acceso_agua_potable(%),capacidad_estadística,esperanza_vida_total,inversion_salud_percapita,mediana_edad_población,mortalidad_infantil_c/1000nacimientos,prevalencia_anticonceptivos_porcentaje,tasa_bruta_cambio_natural_población,tasa_fertilidad,INB_percapita
0.9816964508263415,0.8192090136933873,0.8336323338937919,0.33003289162477484,0.5796842827770236,0.04457831325301205,0.6452599388379205,0.3977775865201634,0.25266958705228126,0.23830836682499085
0.9999999577516299,0.39548015895816496,0.3538530848008494,0.013566420051379471,0.671169535266997,0.14658634538152612,0.1906218144750255,0.15995830584005127,0.21104377201621186,0.07416879795396418
0.9816970403106788,0.8192090136933873,0.8286445218538581,0.28385992348512845,0.5747988853927865,0.04457831325301205,0.6457696228338431,0.39076799495079895,0.24337558126737677,0.2045122396784801
0.9999999577516299,0.39548015895816496,0.3528394326766038,0.013566420051379471,0.671169535266997,0.14658634538152612,0.1906218144750255,0.15995830584005125,0.21104377201621186,0.0763609791742784
0.9813901363508077,0.9604518146126861,0.8799707167164108,0.41464686120397065,0.7032748652110432,0.03493975903614458,0.8139653414882774,0.30823077143758787,0.26440911129388134,0.28425283156740955
0.981386290473683,0.8361581633630228,0.8898658922149911,0.4484062217591202,0.5964874515154744,0.03493975903614458,0.6839959225280327,0.37733214753612376,0.21755253714790745,0.31165509682133724
0.9814336728181687,0.8361581633630228,0.8898658922149911,0.44562026928584125,0.5964874515154744,0.03614457831325301,0.6839959225280327,0.37733214753612376,0.21755253714790745,0.29831932773109243
0.9814792639911785,0.8361581633630228,0.8849585287563451,0.4311894152130471,0.5964874515154744,0.03734939759036144,0.6839959225280327,0.37733214753612376,0.21755253714790745,0.278407014979905
0.9815236924571513,0.8361581633630228,0.8849585287563451,0.40905144417428996,0.5935490947949793,0.03734939759036144,0.6748216106014272,0.38391140947298963,0.2295707386142558,0.28744976251370113
0.9815673578218989,0.8361581633630228,0.8849585287563451,0.40978748854330677,0.5941349443423362,0.03855421686746988,0.6753312945973496,0.3869906570655344,0.2303590720668347,0.3212458896602119
0.981609533572879,0.8361581633630228,0.8816601369234847,0.46161617501932173,0.5964874515154744,0.03855421686746988,0.6839959225280327,0.37733214753612376,0.21755253714790745,0.3633540372670807
0.9816502151663986,0.8361581633630228,0.8799707167164108,0.48553071473682924,0.5964874515154744,0.03975903614457831,0.6839959225280327,0.37733214753612376,0.21755253714790745,0.36883449031786625
0.9816894322560317,0.8361581633630228,0.8766723248835508,0.49089004783185225,0.5964874515154744,0.04096385542168675,0.6839959225280327,0.37733214753612376,0.21755253714790745,0.35312385823894776
0.9817269268078634,0.8192090136933873,0.8700755412178309,0.48144387756443235,0.5935490947949793,0.04096385542168675,0.6748216106014272,0.38391140947298963,0.2295707386142558,0.31759225429302157
0.9817378053646588,0.8361581633630228,0.8633983089708197,0.4500539173197013,0.5935490947949793,0.04216867469879518,0.6748216106014272,0.38391140947298963,0.2295707386142558,0.2929302155644867
0.9817379531542412,0.8361581633630228,0.8551121050980259,0.38483522211792054,0.5873553804532782,0.04216867469879518,0.6580020387359838,0.39593195054078095,0.24881215747443897,0.281421264157837
0.9999999577516299,0.39548015895816496,0.34877677932149576,0.013566420051379471,0.671169535266997,0.14658634538152612,0.1906218144750255,0.15995830584005127,0.21104377201621186,0.06439532334673
0.9999999577516299,0.39548015895816496,0.3572480149312569,0.013566420051379471,0.5084306391323773,0.14658634538152612,0.1906218144750255,0.33860248061125936,0.2928981505123949,0.04941541834124953
0.9073324738997655,0.971751247725777,0.866991678935075,0.37388521109903966,0.6131847907925622,0.018875502008032126,0.7135575942915393,0.35441948532575956,0.1476802582530504,0.4653818048958714
0.9073324738997655,0.971751247725777,0.860314446688066,0.5338634388801206,0.6016993553302191,0.0108433734939759,0.7390417940876657,0.3060791232750954,0.0926548895818988,0.49744245524296676
0.9073324738997655,0.971751247725777,0.8824646227363774,0.374280452570437,0.5916374950009072,0.018875502008032126,0.7140672782874619,0.29830450124795593,0.08024241198967005,0.42985020094994514
0.9073324738997655,0.971751247725777,0.866991678935075,0.37388521109903977,0.5827804195176706,0.018875502008032126,0.7140672782874619,0.2942880913446367,0.07133444089479238,0.3691998538545853
0.9073324738997655,0.9943501139519576,0.7321577113987588,0.12565388644291398,0.5747957458964484,0.11124497991967873,0.45667686034658517,0.3185586826175517,0.09024240980167822,0.3271830471318962
0.9073324738997655,0.9943501139519576,0.7321577113987588,0.12565388644291398,0.5674384078915632,0.10401606425702813,0.45667686034658517,0.32343575178586803,0.08946764189838044,0.2919254658385093
0.9073324738997655,0.9943501139519576,0.7568516715874375,0.081844346958515,0.5606434501708036,0.09678714859437752,0.43679918450560656,0.37398513928335775,0.13170551117943477,0.2786810376324443
0.9073324738997655,0.9943501139519576,0.7568516715874375,0.081844346958515,0.5542578479573942,0.09678714859437752,0.43679918450560656,0.3851737097283186,0.13412652412775158,0.2887285348922177
0.9073324738997655,0.9943501139519576,0.7568516715874375,0.039460409018204315,0.5478836928500029,0.09678714859437752,0.4164118246687054,0.4294402845913303,0.16661338906586096,0.33933138472780416
0.9073324738997655,0.9943501139519576,0.7568516715874375,0.04081816872638971,0.5415815869408259,0.09678714859437752,0.3893985728848115,0.45881745416989417,0.1851966599867276,0.5355316039459261
0.9073324738997655,0.9943501139519576,0.8945319099297668,0.35286304545688657,0.5328835820063696,0.07309236947791165,0.6916411824668707,0.4990963077717532,0.2101852769592865,0.5279503105590061
0.9999999577516299,0.39548015895816496,0.3468379685124239,0.03199172547517514,0.6666979779542085,0.14658634538152612,0.1906218144750255,0.16006349752799534,0.22854705017495547,0.038180489587139196
0.9999999577516299,0.39548015895816496,0.3339983749386577,0.03199172547517514,0.6666979779542085,0.14658634538152612,0.1906218144750255,0.16006349752799534,0.22854705017495547,0.045853123858238934
0.9999999577516299,0.39548015895816496,0.32857614055976203,0.03199172547517514,0.6666979779542085,0.14658634538152612,0.1906218144750255,0.16006349752799534,0.22854705017495547,0.03735842162952137
0.9999999577516299,0.39548015895816496,0.32978286927909917,0.0488131367203025,0.6666979779542085,0.14658634538152612,0.1906218144750255,0.16006349752799534,0.22854705017495547,0.029868469126781136
0.9999998593846691,0.8644066331514181,0.833140793062114,0.10545021033314933,0.536900688398111,0.051807228915662654,0.7675840978593272,0.3284849528071837,0.16300407776035405,0.006393861892583119
0.9999997976861059,0.9152540821603244,0.828259173149481,0.1034563383401154,0.5274276838407944,0.054216867469879526,0.7645259938837922,0.35418997618842707,0.16476431717917092,0.02265253927658019
0.9999998275788209,0.9152540821603244,0.8236744085018057,0.11090596131185256,0.5197850466752528,0.056626506024096385,0.7599388379204893,0.3571735949737499,0.16882435479950228,0.019729630982827914
0.9991736025055,0.9661015311692308,0.8192875473641021,0.10198833134748005,0.5122918603660264,0.05903614457831326,0.7553516819571866,0.368017901712712,0.17628190611720942,0.0076726342710997375
0.9937149077134246,0.9999999999999999,0.8149996379813835,0.08427852779625745,0.503661730396829,0.060240963855421686,0.7492354740061163,0.3852884642969848,0.1932917921206476,0.008403361344537813
0.9881980720692112,0.9999999999999999,0.8106127768436799,0.08008929152960109,0.4933295991135015,0.06265060240963856,0.7400611620795108,0.3995467194537683,0.20680023481528206,0.015619291194738746
0.9826441158908148,0.9999998305085033,0.8059290604410188,0.08181630597195624,0.48236912713508573,0.06506024096385543,0.7262996941896026,0.409157414579568,0.21493365680604395,0.021465107782243323
0.9770516258506765,0.9999998305085033,0.8008165531000859,0.08501581044755432,0.4712988978124052,0.06746987951807229,0.7094801223241591,0.41589924548871104,0.21742534189013177,0.025210084033613425
0.9778792809914765,0.8870054993775986,0.9004851049451749,0.4727627672275179,0.8427470130432199,0.014457831325301205,0.7976554536187566,0.15830392747511263,0.20112633442886083,0.653726708074534
0.971420338892905,0.9830506808388665,0.7951103352292379,0.07546799781409157,0.45996613135019804,0.06867469879518073,0.691131498470948,0.4194279484751987,0.22006931120485926,0.016898063573255392
0.9778792809914765,0.8870054993775986,0.9004851049451749,0.4727627672275179,0.8263213648810462,0.014457831325301205,0.7976554536187566,0.19757867860114178,0.20671052715068108,0.6994884910485932
0.9778792809914765,0.8870054993775986,0.9004851049451749,0.4727627672275179,0.8099607188137358,0.014457831325301205,0.7976554536187566,0.21367300685658547,0.23213893047896675,0.6888929484837413
0.9778765803640441,0.7796608848032393,0.7774792241538804,0.7331751335548817,0.6750644851812604,0.055421686746987955,0.9184505606523956,0.2591636304520374,0.21535469936518334,0.3489221775666788
0.9855256772301094,0.8644066331514181,0.7472305575891154,0.06681029445801065,0.8460158978196809,0.028915662650602407,0.5596330275229358,0.028659953524399706,0.14664227493386248,0.02183047131896236
0.982992491967015,0.7796612237862323,0.7703193004191387,0.07192374628083044,0.8373698357670271,0.028915662650602407,0.5596330275229358,0.07301259431391113,0.14786886314789446,0.028498355864084765
0.9778792809914765,0.8700564062051287,0.9004851049451749,0.4727627672275179,0.7941395400007448,0.014457831325301205,0.7976554536187566,0.22517715236537855,0.239015569968587,0.637468030690537
0.982992491967015,0.8135591841425102,0.7586542561321936,0.06949450519682862,0.8280908894439826,0.030120481927710843,0.5581039755351683,0.07172160541641566,0.147493841350026,0.01817683595177201
0.9860173954903623,0.8135591841425102,0.7506093980032662,0.059012631896372875,0.8188144790135824,0.03132530120481927,0.5565749235474007,0.06592649969876926,0.13788177448762154,0.005115089514066487
0.9862545485864964,0.7796612237862323,0.7570452845064075,0.05321549709756858,0.8091022511796936,0.03132530120481927,0.5565749235474007,0.08572166279369997,0.13755510730896478,0.0023748629886737177
0.9875227755524079,0.7627122436080934,0.7324280186318921,0.04895273779951355,0.79940758477231,0.032530120481927716,0.5581039755351683,0.06911093897925813,0.13354408070539106,0.00776397515527949
0.9875227755524079,0.8135591841425102,0.7391052508789002,0.05964629436992559,0.7897801864352004,0.033734939759036145,0.5581039755351683,0.10795536047278884,0.1448069873956355,0.00986481549141395
0.9875075108176313,0.8813557828210535,0.727520655173246,0.057821581720318746,0.7802384317065337,0.033734939759036145,0.5611620795107034,0.11704966003959033,0.14634470804640556,0.012239678480087682
0.9855136811640614,0.8644066331514181,0.7208434229262348,0.07097373125935132,0.7712912749507551,0.03493975903614458,0.562691131498471,0.12126689043807558,0.15670069212745227,0.010869565217391297
0.9854989665349523,0.8644066331514181,0.7159360594675923,0.08060375210084765,0.7624606805422244,0.03614457831325301,0.5672782874617737,0.12697593022922227,0.15190045687457185,0.016532700036536355
0.9842460043038174,0.8305083338121456,0.706040883969012,0.08002843223121955,0.7533122173226149,0.03855421686746988,0.5672782874617737,0.13500875003586083,0.16484505407731184,0.016441359152356574
0.9842460043038174,0.898304932490689,0.6959043627265622,0.08577404071423303,0.7442811694799413,0.04096385542168675,0.570336391437309,0.14198009008233642,0.17275573850084489,0.016624040920716107
0.9842460043038174,0.9152540821603244,0.6874572616911889,0.09247351665311221,0.7347679303422164,0.043373493975903614,0.570336391437309,0.14066041254267436,0.16589419615477938,0.017994154183412478
0.9685499256231234,0.8813557828210535,0.6806432668559901,0.07201285676815748,0.7244281770339575,0.04578313253012048,0.570336391437309,0.128381673695384,0.15179083848441308,0.003288271830471312
0.9943842010556572,0.9548021545533071,0.8597258312349658,0.15359202110473658,0.625103226539358,0.009638554216867466,0.591743119266055,0.30094385632728005,0.11724769883430355,0.12851662404092068
0.9943846625991744,0.9717513042229425,0.8546792917306898,0.16175202465601313,0.6091365674813801,0.009638554216867466,0.591743119266055,0.3116160312132427,0.11815724703368483,0.14778955060284982
0.9943844571764382,0.9717513042229425,0.8495997683080856,0.16037320841049812,0.5937469986092542,0.009638554216867466,0.591743119266055,0.31752589149955535,0.11554369080524882,0.13618925831202044
0.9945709726512946,0.9717513042229425,0.8444542770488237,0.1386508302476985,0.5784680866245256,0.009638554216867466,0.591743119266055,0.32641937057119086,0.116019360226816,0.11454146876141759
0.9947569653623534,0.966101587666397,0.8392098340345768,0.12779563193197307,0.5635561886067552,0.010843373493975902,0.5937818552497452,0.33835384571248245,0.12419391646378516,0.11234928754110339
0.9949424628109123,0.966101587666397,0.8338334553470146,0.12276852548050861,0.548801797528763,0.010843373493975902,0.5973496432212029,0.33528416100065983,0.11674664870762982,0.12413226160029227
0.9951277737289308,0.966101587666397,0.8281602213944952,0.15023980274779075,0.5339577504833856,0.010843373493975902,0.5973496432212029,0.33516940643199356,0.11448776595314067,0.12888198757763975
0.9953125542306163,0.9491524379967614,0.8222561000136759,0.15422520393499434,0.5192348238174592,0.012048192771084335,0.5973496432212029,0.3306652896118427,0.11226870464976704,0.1407563025210084
0.9954971867035778,0.9943501704491232,0.8160881072862276,0.15263315083319315,0.5051943804618241,0.01325301204819277,0.591743119266055,0.3488538887454457,0.1299128894816888,0.1576543660942638
0.9956815931876148,0.966101587666397,0.8097881788854648,0.17285508587905862,0.49201664786947774,0.014457831325301207,0.591743119266055,0.34397681957712944,0.1241523446192139,0.18386919985385458
0.995866278510896,0.966101587666397,0.8034882504847025,0.16633881844154508,0.4800969175414477,0.015662650602409636,0.591743119266055,0.3577473678170813,0.14131714044347535,0.1792108147606869
0.996051262761326,0.966101587666397,0.7973862255939115,0.17199179650381166,0.4695752638997187,0.01807228915662651,0.591743119266055,0.3637719826720601,0.15065395793498207,0.18597004018998903
0.9962364562607604,0.966101587666397,0.7916470238047348,0.1766663822345972,0.45975016355983656,0.019277108433734938,0.591743119266055,0.35588260607625444,0.1504769493967816,0.17857142857142855
0.9964221486098204,0.9943501704491232,0.7863366129538303,0.13336885542060445,0.4506632603999655,0.021686746987951804,0.591743119266055,0.3459850245287891,0.1441634990015099,0.13628059919620022
0.9966078416763056,0.9943501704491232,0.7815209608778546,0.11268153248488492,0.44235402229261467,0.025301204819277112,0.690112130479103,0.3524112803740999,0.15807650138357662,0.12038728534892217
0.9967939465448308,0.9943501704491232,0.777101115821822,0.10253718865874896,0.4347708848437962,0.02771084337349397,0.690112130479103,0.33938663683047887,0.15046272744995462,0.10568140299598099
0.9969804139522016,0.9943501704491232,0.7730111099490755,0.09511275556643914,0.4278356972880487,0.03132530120481927,0.7242609582059124,0.3451817425481252,0.15870489263414742,0.07161125319693094
0.9778792809914765,0.8700564062051287,0.9004851049451749,0.4727627672275179,0.7793456545060132,0.014457831325301205,0.7976554536187566,0.2422468944544855,0.25472338204021916,0.5660394592619655
0.99716706884668,0.9943502269462887,0.7690200558313154,0.0817834226883671,0.4215435423208377,0.03614457831325301,0.6569826707441387,0.3395013913991451,0.1567462023572986,0.03918523931311653
0.9973539514040755,0.9943501704491232,0.7650290017135544,0.057872156393533145,0.41597651864167406,0.03975903614457831,0.7242609582059124,0.3302062713371776,0.1544639080903404,0.01909024479356959
0.9973530163599542,0.9999998870056688,0.7609060119224793,0.04769796192991947,0.40954748839082755,0.04457831325301205,0.7925586136595312,0.33574317927532493,0.16858061251080594,0.015984654731457784
0.9973546451542021,0.9999998870056688,0.7566181025397616,0.044725682317064516,0.40159159633571384,0.04939759036144578,0.7803261977573905,0.34523911983245836,0.18480172746330134,0.016075995615637564
0.997353870972744,0.9943501139519576,0.7521982574837289,0.050098600213505706,0.3935458323804665,0.054216867469879526,0.7935779816513762,0.35000143443210835,0.19299488163073655,0.017537449762513688
0.997353870972744,0.9943501139519576,0.7476794606727108,0.050098600213505706,0.3859026228117123,0.060240963855421686,0.7813455657492355,0.37022692715953753,0.2127049683386644,0.028041651443185975
0.997353870972744,0.9943501139519576,0.7430617121067065,0.050098600213505706,0.3788424734512005,0.06626506024096386,0.7935779816513762,0.38646469862581406,0.23331278809014785,0.016989404457435145
0.997353870972744,0.9943501139519576,0.7383779957040457,0.050098600213505706,0.37256984183630004,0.07228915662650602,0.7813455657492355,0.4039647703474195,0.25395452171483424,0.013335769090244795
0.997353870972744,0.9943501139519576,0.7336283114647268,0.050098600213505706,0.36729340154877177,0.0783132530120482,0.7813455657492355,0.4166164615428752,0.2714044128731812,0.0035622944830105835
0.9971443386654353,0.7740113942353561,0.7638029653347065,0.13345984244075923,0.8023810601168614,0.009638554216867466,0.7522935779816514,0.1483776572854807,0.20001614737962817,0.08869199853854585
0.9971414366806761,0.7909605439049922,0.7968673322445947,0.1474526807855351,0.7897449096987382,0.010843373493975902,0.7538226299694191,0.19083684769199874,0.20074081027025856,0.08850931677018632
0.9971388128177354,0.7740113942353561,0.7902705485788748,0.14006735678580604,0.7770948273737507,0.012048192771084335,0.7522935779816514,0.19422210746765356,0.20019665670473988,0.07435147972232371
0.997136487881944,0.7740113942353561,0.7885811283718005,0.1128594897509365,0.7639712376204645,0.01325301204819277,0.7538226299694191,0.199615572194968,0.1949896737726077,0.05379978078187796
0.9971342425803447,0.7909605439049922,0.7901900999975866,0.09836716870464098,0.7503388167459167,0.01325301204819277,0.7522935779816514,0.20607051668244544,0.1831421356681832,0.04795396419437338
0.9971324059719429,0.7909605439049922,0.7753875610403607,0.09483804027110096,0.7367798923073164,0.012048192771084335,0.7522935779816514,0.19330407091832344,0.1702601150314819,0.0543478260869565
0.9971305143609461,0.7740113942353561,0.7835128677505754,0.11633577332661223,0.7233679768172369,0.012048192771084335,0.7507645259938839,0.20698855323177556,0.16069377719810576,0.05918889294848374
0.9969893836797961,0.7740113942353561,0.7621135451276326,0.12024148873254482,0.7105731469085456,0.012048192771084335,0.7507645259938839,0.19023438620650085,0.1459254888137824,0.06384727804165143
0.9968477017769843,0.7740113942353561,0.7588151532947727,0.10454616464319234,0.698765903545065,0.01325301204819277,0.7477064220183487,0.19717703761080987,0.14434510232253142,0.06412130069419071
0.9967078045888207,0.7740113942353561,0.7521379210477614,0.11667665648339885,0.6884055521879454,0.01325301204819277,0.7461773700305812,0.20234099320079185,0.14031504019012772,0.06430398246255022
0.9965705436989669,0.8079096935746275,0.7373353820905382,0.10328058246541023,0.6797066192697484,0.014457831325301207,0.7446483180428135,0.22302550420288605,0.15686872989919262,0.06375593715747167
0.9964337725713537,0.841807879919568,0.7259116835474604,0.10969676685551642,0.6726333278420117,0.016867469879518072,0.7431192660550459,0.2253205955762114,0.157187957905663,0.05864084764340517
0.99629745079103,0.8079096935746275,0.7225328431333122,0.11036307756746254,0.6664010241978026,0.01807228915662651,0.7415902140672784,0.2352755544080099,0.1566713730370705,0.055626598465473145
0.9961616687535666,0.841807879919568,0.7142466392605185,0.078507110292207,0.6606708554588828,0.020481927710843374,0.7385321100917432,0.2247181340907135,0.14293800478338772,0.03132992327365729
0.996026399435948,0.841807879919568,0.707649855594795,0.06272203364281663,0.654508288271665,0.02289156626506024,0.735474006116208,0.20348853888745447,0.11992733241568956,0.01443185970040188
0.995891437893722,0.841807879919568,0.6878595045976379,0.0543188871817311,0.6475982858394634,0.025301204819277112,0.7293577981651377,0.1850991192586855,0.11082003526605214,0.0005480453050785428
0.9999999163003985,0.8813559523125502,0.8734543816319791,0.5384227038076458,0.7669324243232502,0.019277108433734938,0.7813455657492355,0.22899274177353188,0.198431822503102,0.4620935330654001
0.9999998899948093,0.9717513042229425,0.8701559897991187,0.5381011325090361,0.7644089028765714,0.020481927710843374,0.7813455657492355,0.228390280288034,0.19872391941101006,0.46620387285348924
0.9999998392967648,0.9265535717705808,0.8537444792161097,0.5581490200519288,0.7613284851317833,0.021686746987951804,0.779816513761468,0.22230828814872197,0.20469188589797702,0.44610887833394225
0.9999999163003985,0.9209037987168697,0.8586518426747562,0.5190179588619724,0.7566218029182811,0.02289156626506024,0.779816513761468,0.23137389907335687,0.2088912985972128,0.4043660942637925
0.9999998644066457,0.9717513042229425,0.8504460873832498,0.4969867094413137,0.7509493672026532,0.024096385542168676,0.779816513761468,0.2352755544080099,0.21554913890487945,0.4166971136280599
0.99999983857934,0.9717513042229425,0.8454582753433124,0.48794554931942985,0.7450124218892223,0.024096385542168676,0.7828746177370032,0.22210746765355593,0.20187025164750313,0.43925831202046034
0.9999998641675036,0.9209037987168697,0.8453778267620247,0.5735544025562668,0.7382052638615325,0.024096385542168676,0.7828746177370032,0.2222509108643888,0.1963236923849789,0.46812203142126413
0.9999998381010564,0.9209037987168697,0.8321842594305844,0.5600074071090538,0.7306033782986675,0.024096385542168676,0.7844036697247707,0.21123447227242736,0.19061544052699095,0.4638290098648155
0.9999998378619148,0.8361581633630228,0.8239785041390784,0.53814860001053,0.7228656154190375,0.024096385542168676,0.7859327217125383,0.2237714088992168,0.20403636354884394,0.44967117281695285
0.9999998899948093,0.875706179258839,0.8156923002662841,0.5641824375219138,0.7159657071523488,0.02289156626506024,0.7874617737003059,0.22836159164586742,0.21084058050923757,0.4527767628790646
0.9999999426059873,0.7909605439049922,0.792603557436264,0.5388725367271415,0.7102569254745853,0.024096385542168676,0.7889908256880734,0.24032475542932555,0.23368387150274125,0.44574351479722324
0.9999999163003985,0.7909605439049922,0.776031149690676,0.5586111746471274,0.7050317756655368,0.025301204819277112,0.7905198776758412,0.23645178873683909,0.2297544569940362,0.43542199488491046
0.9999999426059873,0.7909605439049922,0.7710433376507391,0.5507295974174317,0.6990493070367788,0.02650602409638554,0.7920489296636086,0.2487018389419629,0.23825852479902745,0.4381622214103032
0.9999999689115766,0.7909605439049922,0.7627571337779453,0.487855796759392,0.6917680811889636,0.02771084337349397,0.7951070336391438,0.2423903376653183,0.23062330854557397,0.3956887102667153
0.9999998899948093,0.7909605439049922,0.7594587419450849,0.4230949450945216,0.68285426670694,0.030120481927710843,0.7966360856269113,0.2467510112746364,0.22995312665125003,0.37559371574716843
0.9999999163003985,0.7909605439049922,0.7511725380722911,0.39152300316515454,0.6732193520285544,0.032530120481927716,0.7966360856269113,0.24672232263246982,0.2204301110559008,0.3396967482645232
0.9999998359487807,0.7909605439049922,0.7395879423666374,0.36824044621381347,0.6635168081774377,0.033734939759036145,0.7966360856269113,0.24293542186648306,0.21636788544374988,0.27603215199123127
0.9999999163003985,0.7909605439049922,0.728083795242271,0.31302785433981767,0.654583096343592,0.03614457831325301,0.7981651376146791,0.2330665289611843,0.21119415998727462,0.20396419437340152
0.999999781424469,0.7909605439049922,0.7198780399507645,0.246224317886334,0.6461777330381745,0.03734939759036144,0.7981651376146791,0.22560748199787706,0.20446696033892867,0.1683412495432956
0.9999999163003985,0.7909605439049922,0.7164991995366168,0.21868853526619414,0.6385731626235395,0.03855421686746988,0.7981651376146791,0.23329603809851682,0.20830054080593804,0.17345633905736207
0.9999999449974051,0.7909605439049922,0.7099024158708969,0.20867642397299993,0.6320270086244423,0.03855421686746988,0.7966360856269113,0.24339444014114814,0.21309661887436135,0.18414322250639387
0.9999998809074242,0.7909605439049922,0.7016162119981,0.2245297590418427,0.6264940184270215,0.03975903614457831,0.7951070336391438,0.23332472674068339,0.20634907090209367,0.18852758494702226
0.9999998809074242,0.7909605439049922,0.6949389797510919,0.2245297590418427,0.6213628961720353,0.04096385542168675,0.7935779816513762,0.23668129787417164,0.20380531161270096,0.19218122031421264
0.9999998809074242,0.898304932490689,0.6885433175385947,0.2245297590418427,0.6170713011168597,0.04216867469879518,0.7920489296636086,0.23676736380067132,0.2096240570575755,0.2076178297405919
0.9999999258660673,0.7909605439049922,0.6768782732516527,0.24679760452633726,0.6136417791166447,0.04457831325301205,0.7905198776758412,0.23206242648535447,0.20988792887101157,0.20414687614176102
0.9999998809074242,0.898304932490689,0.6643846085774285,0.2245297590418427,0.6107758619927518,0.04698795180722892,0.7874617737003059,0.2317755400636888,0.22066225698795358,0.18396054073803436
0.9999999258660673,0.8192090136933873,0.6697424840912922,0.24679760452633726,0.6079266044781647,0.050602409638554224,0.7874617737003059,0.2425050922339846,0.22073839910327345,0.16386554621848737
0.9999999258660673,0.8192090136933868,0.6612229793327598,0.24679760452633726,0.6046192447030113,0.055421686746987955,0.7844036697247707,0.22328370198238523,0.2107957266769371,0.14751552795031053
0.9999998809074242,0.898304932490689,0.6637731993596283,0.2245297590418427,0.6010639063853843,0.060240963855421686,0.7828746177370032,0.2334681699515162,0.2116514502775577,0.1487029594446474
0.999999946591683,0.898304932490689,0.6625745154984193,0.19885036082400456,0.5967929751278288,0.06626506024096386,0.779816513761468,0.22265255185472071,0.19559749790007483,0.11983924004384362
0.9999998809074242,0.898304932490689,0.6509496955021183,0.2245297590418427,0.5917934781698598,0.07108433734939759,0.7782874617737003,0.20936971053160053,0.1911127710675715,0.10915235659481183
0.9778792809914765,0.8700564062051287,0.9004851049451749,0.4727627672275179,0.7671867769168504,0.014457831325301205,0.7976554536187566,0.27807900852052675,0.30145057293659794,0.5402813299232736
0.9755823745223915,0.7796608848032393,0.7741808323210231,0.7151542229568626,0.6750644851812604,0.056626506024096385,0.9184505606523956,0.2591636304520374,0.21535469936518334,0.3354950675922543
0.13733141107265823,0.06779659867854182,0.06369194629252717,0.014178972480134455,0.0468018825306491,0.8240963855421688,0.02599388379204895,0.9444014114811946,0.890707401823166,0.007398611618560466
0.13123425787159215,0.016949149669635455,0.051850719612559715,0.01015576927687294,0.04024348137145495,0.8506024096385542,0.02140672782874617,0.9576268755199816,0.9101216720370926,0.014705882352941166
0.11168135726761297,0.03389829933927091,0.04017441252423515,0.0,0.0328763098680962,0.8771084337349397,0.016819571865443445,0.9678974094156124,0.9293458057619013,0.013244428206065015
0.026496847696755088,0.03389829933927091,0.008542834847107494,0.0032173506515650457,0.008310758357946701,0.9662650602409639,0.0045871559633027525,0.9928852167426916,0.9836598582925218,0.001004749725977347
0.0,0.0,0.0,0.013805131514149572,0.0,1.0,0.0,1.0,1.0,0.01671538180489586
0.9732647911428609,0.7796608848032393,0.7691930202810862,0.693476755470264,0.6750644851812604,0.05903614457831326,0.9184505606523956,0.2591636304520374,0.21535469936518334,0.32380343441724513
0.9902137751389608,0.7740113942353561,0.7677449458178791,0.1151790262550942,0.7722642865723534,0.0024096385542168655,0.6896024464831805,0.14694322517715236,0.19359723577865487,0.09700401899890389
0.9902137751389608,0.7740113942353561,0.7776401213164625,0.12440333372936675,0.7668610180011478,0.0036144578313253017,0.6880733944954129,0.16762773617924664,0.1926669016569881,0.09709535988308367
0.98977835594104,0.7909605439049922,0.764366105403731,0.12006522837267498,0.7610841836189836,0.004819277108433731,0.6865443425076454,0.1624924692314313,0.1915103291811813,0.08019729630982826
0.9893429369822608,0.7909605439049922,0.7593782933637971,0.10106851666324089,0.7553263376813609,0.0072289156626506035,0.6834862385321101,0.1564678543764524,0.17606879571398656,0.0579101205699671
0.9889075180234812,0.7288137747773259,0.7444953058252834,0.08563855195553471,0.7487996852848376,0.008433734939759036,0.680428134556575,0.1651031356685888,0.17732054583394322,0.05361709901351845
0.994052616474681,0.7909605439049922,0.742805885618206,0.0787642259223245,0.7444913203015019,0.010843373493975902,0.6758409785932722,0.16315230800126232,0.17174554267776507,0.05617464377055169
0.9940265560058581,0.8361581633630228,0.7244636090842529,0.09060012115177175,0.7392786648592661,0.01325301204819277,0.6697247706422019,0.15285308546346504,0.16359264755980932,0.05900621118012421
0.9940005500613469,0.8361581633630228,0.7280033466609801,0.08174476075319811,0.7300158005959768,0.015662650602409636,0.6559633027522936,0.15896376624494363,0.16037170480227006,0.05224698575082205
0.9939743121493678,0.8305084468064776,0.7011335205103659,0.06940920701493077,0.7196539176609643,0.01807228915662651,0.6406727828746178,0.16593510629141925,0.16833971461147498,0.03964194373401535
0.9939726618323657,0.8079095805802966,0.6979155772587942,0.0696584916542795,0.7091089169106269,0.021686746987951804,0.6269113149847096,0.1848122328370198,0.18031393744225063,0.031238582389477534
0.9939956402427148,0.8022598640237514,0.671528442595914,0.06125078762509874,0.6996192313979187,0.025301204819277112,0.6116207951070337,0.1962303124193132,0.2015823119240522,0.019729630982827914
0.9940184560366951,0.7853108838456125,0.6515771944361743,0.06468523903194785,0.6916991968069216,0.030120481927710843,0.6009174311926606,0.18885733138250568,0.19916633135692033,0.019638290098648134
