acceso_agua_potable(%),esperanza_vida_total,mortalidad_infantil_c/1000nacimientos,tasa_bruta_cambio_natural_población,tasa_bruta_mortalidad_por_1000_habitantes,tasa_fertilidad,tasa_poblacion_urbana,índice_gini
0.4977563710726472,0.5652046108299913,0.3203991130820399,0.873726562809688,0.06425253829032553,0.5053691976071918,0.8454902817208996,0.5911111111111109
0.49163826400619554,0.5531526235118733,0.3353658536585366,0.870664367542712,0.068084111674611,0.5042672024863818,0.8382990671699995,0.5022222222222221
0.48779966072306064,0.5448800050391582,0.34478935698447893,0.8625282435485788,0.07178356183874869,0.5115469984070226,0.8311078526190996,0.5022222222222221
0.4996461581118085,0.5407226993092151,0.34866962305986693,0.8625777936338049,0.07729208378644822,0.5239516146999521,0.823869840576545,0.4261728395061727
0.4996461581118085,0.5401767904759904,0.34589800443458973,0.8543227494351289,0.08848190420050206,0.5341763303590327,0.8166162293701056,0.422716049382716
0.4996461581118085,0.5426333802255021,0.33813747228381374,0.8340666745946802,0.11240637037187606,0.5391901714400296,0.8093314198358967,0.422716049382716
0.4996461581118085,0.547588552711697,0.3276053215077605,0.8712589685654258,0.0736434502454443,0.5396691786696967,0.8020466103016877,0.422716049382716
0.4996461581118085,0.554538392088521,0.31651884700665184,0.871784199468823,0.0726271177827691,0.540632762980539,0.7955105606339499,0.411358024691358
0.4996461581118085,0.5629579860163352,0.3054323725055432,0.8737662028778689,0.07199699165591048,0.5444309839699675,0.7890057092939817,0.5120987654320988
0.4996461581118085,0.5721964431939863,0.29490022172949,0.8770662385539302,0.06977122356265182,0.5524008844924195,0.7825164571178984,0.6335802469135803
0.4996461581118085,0.5901904381968208,0.27882483370288247,0.8852023625480635,0.06421188499181851,0.5667553665519278,0.7694599569463076,0.7091358024691358
0.4996461581118085,0.5976861864068699,0.2738359201773836,0.8897510603718237,0.061030764383645186,0.5742193853111877,0.7629239072785698,0.7091358024691358
0.6644112370996595,0.5232116236588489,0.3930155210643015,0.8915645934911007,0.073409693779029,0.585639948088984,0.6341840077371852,0.3861728395061728
0.6646505644469962,0.5120834820584961,0.4057649667405765,0.8942700281444482,0.0773632270588355,0.596774498991857,0.6276479580694474,0.3861728395061728
0.6648664362165766,0.5028240283872591,0.4157427937915743,0.8975205137352835,0.0810626772229732,0.6084202230168545,0.6211275075655944,0.3861728395061728
0.6650588571527531,0.49585319251684945,0.4284922394678492,0.900265588456812,0.08459951419308284,0.620313387695084,0.6146226562256263,0.3861728395061728
0.6652193495975915,0.4913179499023661,0.44013303769401324,0.904804376263527,0.08795341131991097,0.6337725161247202,0.6081022057217733,0.3861728395061728
0.6653605496337092,0.4892812900245658,0.4512195121951219,0.9085404526895786,0.08935595011840272,0.6425996167942163,0.6016129535456898,0.3950617283950617
0.6654783520231076,0.48970121989627713,0.46286031042128606,0.9129900503428865,0.09154106491315439,0.6497180262674198,0.5951393005334913,0.3861728395061728
0.6655771341797785,0.49264072899825706,0.47339246119733924,0.9171126174337019,0.09299442033477992,0.6577838674820929,0.5886968458490625,0.3861728395061728
0.6653388485173879,0.49801583135616334,0.4822616407982262,0.9187378602291195,0.09374650635715956,0.6623595004957169,0.5822387920007486,0.3861728395061728
0.6653388485173879,0.5053856006046988,0.49113082039911304,0.9202441828199943,0.09388879290193408,0.6692001136249709,0.5760147256107071,0.3382716049382716
0.6653388485173879,0.5140991454427108,0.49889135254988914,0.9196991318825067,0.09262854064821685,0.676866039501387,0.5701182416622468,0.3861728395061728
0.6653388485173879,0.5235895605433891,0.5049889135254989,0.9182522693939033,0.0926183773235901,0.6843644520937073,0.5642373568776713,0.3748148148148148
0.6653388485173879,0.5332479475927518,0.5110864745011087,0.9199766123597732,0.09256756070045635,0.696104306609186,0.5583564720930958,0.37777777777777777
0.6653388485173879,0.5425703907447454,0.5144124168514412,0.9192730011495618,0.092171191040013,0.7061482805868396,0.5525067856362897,0.3861728395061728
0.6653388485173879,0.5511789531148297,0.5171840354767184,0.9250505410869305,0.09179514802882319,0.7263414987356438,0.5466726983433687,0.3861728395061728
0.6653388485173879,0.5586537048312932,0.5194013303769401,0.931383041978832,0.09112436860345755,0.7471659203065648,0.5408542102143326,0.3481481481481481
0.6653388485173879,0.5645957125160097,0.520509977827051,0.9363083204503111,0.09034179260719766,0.7680290523454646,0.535051321249181,0.3861728395061728
0.6653388485173879,0.5686270392844393,0.5210643015521064,0.9409957585127044,0.08883762056243838,0.785311883835177,0.5292640314479142,0.3861728395061728
0.8014965381997214,0.8483003338442476,0.19844789356984477,0.8610912910770205,0.009523035175266537,0.32315331573260264,0.7769943531026735,0.8162962962962963
0.4095102812425789,0.8624729670145082,0.2017738359201774,0.8282990446743568,0.017226835242344474,0.3680683197985942,0.5813028421676596,0.13382716049382715
0.42539862908775117,0.8526046150292899,0.21674057649667405,0.833105402941293,0.019147703596800583,0.3835190878811171,0.5833775309643403,0.11851851851851858
0.3563193195556419,0.8425053016146302,0.23226164079822614,0.8384369921116264,0.021576738182594285,0.40054333901458195,0.585436620597136,0.2439506172839506
0.3653280361262921,0.8326999391101684,0.24778270509977823,0.8456217544694176,0.023497606537050394,0.4194989361583621,0.5875113093938165,0.29975308641975307
0.40809998947244475,0.8234824784261026,0.2621951219512195,0.8535200380544654,0.025845334525830085,0.4403705622208113,0.589585998190497,0.29975308641975307
0.48904113518353237,0.8147899300816761,0.2771618625277162,0.8549966305942045,0.027369833219842862,0.44750206084505784,0.5916606869871774,0.29975308641975307
0.48904113518353237,0.8062653536859343,0.2915742793791574,0.8631129345542473,0.03102863008547356,0.47257892479586505,0.5937353757838579,0.16543209876543208
0.7329852727753678,0.8122703508514078,0.188470066518847,0.8682364133666309,0.021505594910207024,0.38714742839955885,0.6922596948803543,0.7086419753086419
0.5797812954201843,0.7942553593549875,0.20066518847006654,0.8691382249177467,0.02714624007805433,0.3977748443226504,0.6841481296602501,0.719506172839506
0.5627178150890055,0.525164297562307,0.5881374722838137,0.8987295358148015,0.10272072200258148,0.6797055498000424,0.5471874707515676,0.3244444444444445
0.420811528963366,0.5754928926869212,0.5221729490022173,0.8861834542355411,0.08356285508115413,0.6536735955619425,0.7084516269927932,0.4582716049382716
0.4121680290774982,0.5691519516240786,0.5371396895787139,0.8885618583263962,0.0873741018161861,0.6605931613363188,0.6813090818332137,0.4849382716049382
0.36345074456213144,0.5618241753627142,0.5504434589800443,0.8893843897411502,0.09113453192808432,0.6666705655627221,0.6541353383458646,0.4543209876543209
0.4477294201995486,0.5535935498771702,0.5626385809312638,0.8912078328774724,0.09442744910715192,0.6716686718132096,0.6270863881695941,0.3777777777777777
0.3780040298070433,0.5446490436097171,0.573170731707317,0.8933285765251515,0.09746628317055075,0.6754684245118026,0.6002090287960564,0.4543209876543209
0.5246897891002578,0.5351376320154533,0.5814855875831485,0.8955186902921473,0.10064740377872411,0.6780918245719569,0.5735968552085606,0.2883950617283951
0.5375509058048457,0.5148760157053771,0.593680709534368,0.9019701113885915,0.10505828666673442,0.6805862825697068,0.5212460612111192,0.3244444444444445
0.5153629257613433,0.504503747874105,0.5981152993348114,0.904239505291949,0.10678605185328224,0.6810626441199079,0.5050385299347955,0.4009876543209877
0.5153629257613433,0.4941734730300038,0.602549889135255,0.9059539382407736,0.10907279989430141,0.6813823535964532,0.4890337877889744,0.4009876543209877
0.5153629257613433,0.4841161526025153,0.6069844789356984,0.9081044119395885,0.11109530149502506,0.6816394022435364,0.47315383895423196,0.40098765432098765
0.5153629257613433,0.4745837445146659,0.6119733924611973,0.910423355928172,0.11286371998007988,0.6817991177355213,0.45750787757776173,0.40098765432098765
0.40033692643736635,0.7676318054884832,0.15354767184035473,0.8715562690767826,0.021424288313193,0.4728957101003688,0.4735126197235828,0.26419753086419756
0.3981752024453496,0.7563146954458602,0.1596452328159645,0.8748761247869346,0.023893976197493727,0.4846622999030846,0.4642155180482325,0.34518518518518515
0.3960894595031454,0.7439057677367877,0.16629711751662973,0.8799996035993181,0.025855497850456835,0.4965011585291137,0.45501201135619124,0.34518518518518515
0.3940715946317898,0.7302580469061664,0.1735033259423503,0.8796131129345541,0.028945148536989415,0.5078165903597011,0.445886500483574,0.5323456790123456
0.38905568522521367,0.7153715329539965,0.18181818181818182,0.883884330281048,0.03100830343622006,0.5182600619367489,0.4305525223848002,0.5323456790123456
0.38421821964359865,0.6994981838033048,0.1901330376940133,0.8907420620763467,0.033518644619027774,0.527831573260257,0.4154837300720681,0.4098765432098766
0.37953520195244644,0.683120918806559,0.19900221729490025,0.8904249415308993,0.03828524386897442,0.5351880938854171,0.4006333260537235,0.4923456790123456
0.375028207342983,0.6668486362777415,0.20842572062084258,0.8930114559797042,0.041679794294309555,0.5493800755271865,0.38604810782142074,0.4716049382716049
0.3706809388406301,0.6512902345308331,0.21840354767184034,0.8864609347128076,0.04360066264876565,0.5643466842673975,0.3716968770473902,0.4681481481481482
0.36650719564339634,0.6367816574632035,0.229490022172949,0.8878780671502754,0.046609006738284234,0.5768540643206452,0.3576108320594016,0.42370370370370375
0.3625056951531264,0.6234278875427801,0.24168514412416847,0.8815455662583739,0.04891608142855691,0.5870208535240452,0.3437899728574548,0.42370370370370375
0.3586826245044638,0.6110189598337077,0.2544345898004435,0.8781761604629958,0.06040063825678656,0.5997188617451459,0.3302498986054347,0.48197530864197535
0.3666809322969199,0.5991349444642744,0.2688470066518847,0.8078447694930034,0.13835333814397366,0.6162270661364169,0.3169594109755717,0.4069135802469136
0.3666809322969199,0.5871669431204987,0.28547671840354766,0.8584056764577634,0.09838098238695842,0.6326038220321047,0.30398090662340493,0.37283950617283945
0.3666809322969199,0.5748000083985974,0.3032150776053215,0.9064197090418995,0.06221987336497514,0.647942914591897,0.2912675880572801,0.4311111111111111
0.3666809322969199,0.5619921473113989,0.32372505543237245,0.9195405716097831,0.06600063012612685,0.6615198453809222,0.2788662527688515,0.2775308641975308
0.3077557012612613,0.5489323283011736,0.34589800443458973,0.8980556546557259,0.06993383675667984,0.6751471833260926,0.2667145041025801,0.3323456790123457
0.11208447949999485,0.5359145022781193,0.3697339246119734,0.9021881317635865,0.0750764790178163,0.6843586037496241,0.2548747387140049,0.38123456790123456
0.3936579685250779,0.8562580049131794,0.13968957871396892,0.8745193641733062,0.014990903824459056,0.4390017712127796,0.253938788880916,0.34419753086419747
0.37516098902556844,0.8487832531967159,0.14634146341463417,0.8796725730368256,0.01319199536552397,0.45009677616994737,0.24660718185505254,0.25234567901234567
0.35648856600444373,0.8412875049866668,0.1541019955654102,0.8771256986562016,0.014513227567001713,0.45292876716906727,0.23940036814026766,0.25234567901234567
0.3376479859126879,0.8335607953471769,0.16241685144124168,0.8757878463550957,0.016525565843098597,0.45952973743720005,0.23233394690044606,0.25234567901234567
0.31864108831043164,0.825372162848804,0.17239467849223944,0.876709477940302,0.018182187757259147,0.47048382515122156,0.22540791813558791,0.25234567901234567
0.2994512958069126,0.8162596846326662,0.18292682926829268,0.8750743251278391,0.02100759200349618,0.4791030311131905,0.21857548435403862,0.23950617283950615
0.28009196063222414,0.805740441346295,0.19401330376940135,0.8734094422642407,0.023995609443761237,0.489962988336731,0.21186784388356783,0.33333333333333337
0.26055820396926044,0.7934364961051501,0.20565410199556539,0.8749157648551155,0.026353500757167678,0.5060041606790763,0.20526939756029072,0.43506172839506163
0.24085803728092886,0.7791588804669618,0.2178492239467849,0.8800887937527251,0.030266380738467158,0.5281749546057103,0.19879574454809218,0.37283950617283945
0.22087182236324132,0.7628656014445585,0.2311529933481153,0.8860348039798627,0.034341873913794674,0.5513873107642951,0.19216609989704547,0.43111111111111117
0.2007244722658466,0.7444306800764271,0.24445676274944567,0.8880267174059538,0.03923043305926234,0.5746179081865678,0.1856768477209621,0.19506172839506175
0.18040417842102852,0.7238121233753962,0.25942350332594233,0.8908114321956633,0.044149482178610255,0.5986746538337289,0.17929678969207247,0.35604938271604936
0.1599266457581543,0.7014718542003484,0.2749445676274944,0.895855630871685,0.05083694978301302,0.6239706914413663,0.17305712413814622,0.3560493827160494
0.13927236163068063,0.6780817603460221,0.2915742793791574,0.8996808974511434,0.057585397335176286,0.6474641858548053,0.16691105356752878,0.331358024691358
0.1197177778859182,0.65429273311357,0.30986696230598665,0.8995817972806912,0.06502495096195868,0.663147077498914,0.16352603500452373,0.331358024691358
0.10013072179723653,0.6309656287400003,0.32871396895787136,0.9003547786102191,0.07200715498053724,0.6798889371609353,0.16042180139144538,0.331358024691358
0.08040205216468976,0.608940306968736,0.34866962305986693,0.9017520910135964,0.07728192046182147,0.6985267742761979,0.1573643652700215,0.11111111111111116
0.06052448540887573,0.588720683645831,0.36862527716186255,0.9030998533317476,0.0824957059953452,0.7171064064432043,0.15433812747636724,0.3876543209876543
0.04049817085203666,0.5706217061750685,0.38858093126385806,0.9068854798430253,0.08963035988332504,0.7356939756486093,0.15134308801048263,0.3274074074074074
0.020315064569908364,0.5547903500115479,0.4079822616407982,0.909253973916835,0.09369568973402578,0.7481744811683322,0.1483636477084828,0.3274074074074074
0.0,0.5410586432065845,0.4268292682926829,0.909987315178182,0.09774069293547305,0.7616334703516806,0.14544660406202226,0.27901234567901234
0.04034795459910211,0.528985659394881,0.4440133037694013,0.909858484956594,0.10567824946896628,0.7736696409673719,0.14252956041556172,0.11604938271604937
0.04034795459910211,0.5178365213009426,0.4623059866962306,0.9167855868712094,0.10439767056599555,0.7885344606712786,0.1396593142607556,0.27901234567901234
0.04034795459910211,0.5070233271043734,0.48059866962305986,0.922127086058588,0.10841218379356254,0.8020824282324635,0.1368046672698343,0.3511111111111111
0.04034795459910211,0.49631511537573214,0.5,0.9229793475244776,0.11358531602857927,0.8121535552362176,0.1339968177705675,0.2928395061728395
0.12409956115083207,0.48566989312784736,0.5194013303769401,0.9200261624449992,0.11942922768896161,0.8240510365493656,0.13120456743518547,0.4765432098765432
0.2122708474792982,0.47531862179016104,0.5388026607538803,0.92091806397907,0.12403321374488022,0.8334852510332076,0.12808473465822232,0.3920987654320987
0.303073945293115,0.46553425577928476,0.5587583148558758,0.9216018551551908,0.12873883304706635,0.8402743430360148,0.12407574953982464,0.3920987654320987
0.303073945293115,0.4564427740567325,0.5764966740576497,0.9200757125302255,0.13368837214029455,0.8448359121745815,0.12011356191308145,0.3920987654320987
0.303073945293115,0.44789720116740483,0.5925720620842572,0.9216216751892812,0.1396339170469444,0.851745034477381,0.11622937010576234,0.3920987654320987
0.3773491342649165,0.4393936212652485,0.6075388026607539,0.9125044595076702,0.1515758234833779,0.856031592197752,0.11239197579009763,0.4765432098765432
0.6212596271584394,0.5819598127112771,0.3370288248337029,0.9274685852459665,0.08153019015580376,0.6848015461907787,0.5919258727732193,0.4651851851851851
0.7847528271303406,0.7603040292271188,0.13580931263858093,0.876322987275538,0.022684540566910244,0.5133083247000635,0.8917418026393784,0.4311111111111111
0.7804701643443481,0.7533121968631236,0.14079822616407983,0.8855987632298726,0.018883457156505024,0.52622216466709,0.8815867469503633,0.5293827160493827
0.7761685461234908,0.7466983013836688,0.14578713968957868,0.8887600586673008,0.02217637433557265,0.5405277712796177,0.8712756996225002,0.39901234567901234
0.7718478779552789,0.7405043357759251,0.15133037694013302,0.8961529313830419,0.02291829703332554,0.5570720404594015,0.8608086606557888,0.4390123456790124
0.7675078619443363,0.7347512965334786,0.15742793791574278,0.9039719348317278,0.023507769861677144,0.5719085931669062,0.8501856300502293,0.4390123456790124
0.763150535165666,0.7293761941755723,0.16352549889135254,0.9109089467633883,0.02641448070492819,0.5880891510432332,0.8394222069697064,0.2617283950617283
0.7587733535228389,0.7242740462342787,0.17017738359201773,0.9181828992745866,0.028203225839236526,0.6024095177622565,0.8285027922503352,0.4390123456790124
0.7543805523489842,0.719213891280156,0.1762749445676275,0.9256649621437347,0.029798867805636578,0.6154589836134969,0.8174585842198858,0.4390123456790124
0.7499743059307633,0.7140067608709342,0.18292682926829268,0.9319776430015458,0.030825363592938512,0.6260376633358956,0.8063051820422424,0.4390123456790124
0.7455562875262782,0.7085266760451003,0.1901330376940133,0.9342272168708129,0.03414877074588639,0.6335789637848256,0.7950581848812903,0.4390123456790124
0.741137761725813,0.7026476578411402,0.1973392461197339,0.9337713560867323,0.03862063358165724,0.6375275707649635,0.7837955885564534,0.45185185185185195
0.7367135643020235,0.6962857202847124,0.20454545454545453,0.935307408728743,0.040958198245810165,0.6398325145651618,0.7724861947399617,0.39901234567901234
0.7322878543038491,0.6895248493501582,0.21286031042128606,0.9355749791889642,0.043610825973392414,0.6430332297340954,0.7611612017595855,0.4390123456790124
0.7278533476524822,0.6823650450374785,0.2206208425720621,0.9346335275696673,0.04792007561513523,0.6466362274281768,0.7497738121236701,0.4390123456790124
0.7234186663340447,0.6748483003338441,0.22893569844789358,0.9346731676378482,0.05072515321211875,0.6498629816529091,0.7383864224877545,0.4390123456790124
0.7189810942069148,0.6669956117328404,0.23780487804878048,0.9281721964561778,0.05507505615236857,0.6445578373380566,0.7269834336879544,0.4390123456790124
0.714540139356683,0.65889096520881,0.24667405764966743,0.9259523526380464,0.057991930320246354,0.6425568681838943,0.7155648457242691,0.4390123456790123
0.710095325849915,0.6506183467360949,0.25609756097560976,0.9226027668767589,0.0619556269246796,0.6418222047700209,0.7041306585966991,0.5432098765432098
0.7053365317403508,0.6422617422890375,0.2655210643015521,0.9219387957347286,0.06534001402538799,0.6457657988838018,0.6905281876891398,0.4133333333333333
0.7004954966579797,0.633821151867638,0.2749445676274944,0.9247334205414832,0.0665596129805982,0.6491336095979683,0.676364146881727,0.4133333333333333
0.6956547693342434,0.6253595649526529,0.28492239467849223,0.9254667618028303,0.06809427499923774,0.6560108445008856,0.6622157052381992,0.45135802469135805
0.7070016062592342,0.616771999076154,0.29490022172949,0.9281424664050422,0.06995416340593334,0.6657238300526909,0.6480672635946712,0.45135802469135805
0.7070016062592342,0.6080794507317278,0.3048780487804878,0.9305803305981686,0.07229172807008628,0.673942145952389,0.6339656194427978,0.5728395061728395
0.7078891206846603,0.5993029164129589,0.315410199556541,0.9272802949221072,0.07587938166332969,0.6728596453118562,0.619895173618694,0.4651851851851851
0.7070016062592344,0.5905053856006044,0.3259423503325942,0.9276568755698258,0.07734290040958197,0.6775083826265194,0.6059027236140142,0.43654320987654316
0.6189111720069604,0.5739601486551744,0.3481152993348115,0.9250802711380662,0.08710985537589055,0.6888870322717197,0.5780426169157333,0.42222222222222217
0.5789079118479543,0.5665903794066389,0.35975609756097554,0.91983787212114,0.09418352931610988,0.6896839387761924,0.5642217577137865,0.42222222222222217
0.6189111720069603,0.5598085119784995,0.3708425720620842,0.9164981963768977,0.10002744097649224,0.6983542481257451,0.5475930490125729,0.4651851851851851
0.45635465060896524,0.5533835849413147,0.3819290465631929,0.9130891505133387,0.10569857611821978,0.7077303969076185,0.5302779771004273,0.4237037037037036
0.3830416294429008,0.5469376614105441,0.39356984478935697,0.9088773932691163,0.1114002012338276,0.7139978723167241,0.5131500951548995,0.4390123456790123
0.596324949768263,0.6602977302790431,0.35033259423503327,0.8711301383438379,0.05894728283516104,0.5708964119016587,0.529965993822731,0.41580246913580243
0.9501172796803974,0.9275620971297791,0.08481152993348114,0.6186823641336663,0.06425253829032553,0.06401249317693192,0.739618756434655,0.28148148148148155
0.9482022769837333,0.9248535494572403,0.09700665188470066,0.6190886748325206,0.06370371876048093,0.06584218939723069,0.7335506816834618,0.2938271604938272
0.9467091067496816,0.9215990929514768,0.10920177383592015,0.6180877631109525,0.06444564145823381,0.06680020385656521,0.7328799176364147,0.3530864197530864
0.9455804065142903,0.9181766644970288,0.12028824833702882,0.6230725016847029,0.06145762401796877,0.07119579142020077,0.7366237169687704,0.37530864197530867
0.9521289326965372,0.9151111764335353,0.1302660753880266,0.6257382962698695,0.06081733456648339,0.07505542002250223,0.7403831154650109,0.36543209876543215
0.9514102198245304,0.912969534087807,0.1391352549889135,0.6308419550481627,0.06017704511499801,0.0830526128173423,0.7441425139612516,0.3950617283950617
0.9514102198245304,0.9121086778507987,0.1468957871396896,0.6378879771673206,0.05765654060756355,0.09073538749456941,0.7478863132936073,0.38024691358024687
0.9514102198245304,0.9125706007096812,0.15354767184035473,0.6439826376501366,0.05601008201802973,0.09777790774097964,0.7516301126259632,0.2913580246913581
0.9507310699804734,0.9143133096772837,0.15853658536585363,0.6501070281840884,0.055166526074009334,0.1062843242099166,0.7553895111222038,0.3530864197530864
0.8936352571988418,0.9170638503369934,0.16241685144124168,0.6541007650533158,0.056802821338916384,0.1151311978522653,0.7591177112906746,0.3614814814814815
0.9231038316479754,0.9202973103491714,0.16518847006651882,0.6595215443770562,0.05966887888366043,0.12835973442948015,0.7628615106230305,0.3614814814814815
0.9027428477918031,0.923509773867764,0.16740576496674053,0.6705018432631703,0.0592928358724706,0.14537312435250485,0.7665897107915014,0.3614814814814815
0.6640376359709781,0.7048312931740397,0.23226164079822614,0.8583759464066277,0.039484516174931136,0.4479373447403894,0.6747106355099366,0.5441975308641974
0.6503178243333507,0.6941860709261551,0.2400221729490022,0.8628255440599357,0.04064313518238087,0.4622728893047713,0.6640876049043771,0.3718518518518518
0.6366320629112954,0.6833728767295859,0.24778270509977823,0.8693066952075157,0.04173061091744332,0.48009418618899624,0.6534801734627023,0.4320987654320987
0.6229819582922809,0.6730006088983138,0.25609756097560976,0.8635687953383279,0.04405801225696951,0.4790595862714301,0.6429039403487973,0.3718518518518518
0.6093572637992679,0.6637621517206624,0.26496674057649666,0.867205771593927,0.044434055268159314,0.49254350054027574,0.6323121080710072,0.44740740740740736
0.5957685143911158,0.6562034140298567,0.2754988913525499,0.868930114559797,0.046781783256939005,0.5058681170559993,0.6217670732848719,0.4029629629629629
0.5822114360307709,0.6505973502425093,0.2876940133037694,0.869534625599556,0.049119347921091946,0.5157008544152213,0.611253236826506,0.44740740740740736
0.5713055763278796,0.6473218972431602,0.2998891352549889,0.8723292504063106,0.048590855040500855,0.5241660539830009,0.6007705986959098,0.4029629629629629
0.596324949768263,0.6466920024355931,0.31263858093126384,0.8675030721052839,0.04899738802557092,0.5219333790061157,0.589149221601722,0.44740740740740736
0.596324949768263,0.6482247464673399,0.3231707317073171,0.864222856463313,0.05082678645838626,0.5216539117067139,0.5772002620659531,0.36543209876543215
0.596324949768263,0.6512062485564909,0.3325942350332594,0.8623498632417647,0.05265618489120159,0.5256721418306989,0.5652825008579541,0.41580246913580243
0.596324949768263,0.6549646209083082,0.33980044345898003,0.8620129226622268,0.054597379894911216,0.5348021031759294,0.5534583346332635,0.3985185185185185
0.596324949768263,0.6583660528691706,0.34534368070953436,0.8678895627700478,0.05625400180907178,0.5537578395659972,0.5416653667363429,0.41580246913580243
0.596324949768263,0.6599827828752596,0.3558758314855876,0.8832401791731082,0.05817487016352789,0.594871141485368,0.5183290175646584,0.41580246913580243
0.6127958644578769,0.656980284292523,0.3630820399113082,0.889978990763864,0.05975018548067443,0.609122024306832,0.5068012354537796,0.4474074074074073
0.47990566438003457,0.6511012660885631,0.373059866962306,0.89671780235462,0.06167105383513054,0.6261852644008512,0.4953358499984401,0.32345679012345674
0.4778131494743847,0.6425766896928211,0.3858093126385809,0.901434970468149,0.06454727470450135,0.6435528968797692,0.48396405952640936,0.4439506172839506
0.6893898522849283,0.7690385705587164,0.26053215077605324,0.9146648432235303,0.033477991320520775,0.596953708964119,0.5757183414968956,0.6385185185185185
0.7204060327910293,0.7577424570096791,0.27328159645232813,0.918242359376858,0.035104123260801076,0.6113120899196829,0.5705550182510217,0.5130864197530863
0.5727724451219776,0.7514645054275935,0.28713968957871394,0.8639453759860466,0.04782860569349445,0.47325830743352393,0.49073409665241935,0.2795061728395062
0.5723112851011047,0.7439057677367877,0.29490022172949,0.8701589566734054,0.04645655686888295,0.4854228631264691,0.4848844101956134,0.2795061728395062
0.5716594201013268,0.7351502299116046,0.30210643015521066,0.8728049312244817,0.048773794883782376,0.4983202720315477,0.47926871119707976,0.10617283950617284
0.5708006304310653,0.7250929094841161,0.3093126385809313,0.8778887699686843,0.050613356641224475,0.5149909768405575,0.47385580132904864,0.3160493827160494
0.5697322814766459,0.7138387889222497,0.315410199556541,0.8832401791731082,0.052961084630004165,0.5341443037128631,0.4686612797554051,0.25925925925925924
0.5684476035469179,0.7018287945913031,0.32261640798226165,0.8846771316446663,0.056518248249367325,0.5474508182111866,0.46368514647614884,0.25925925925925924
0.5669401867723878,0.6896088353245005,0.32871396895787136,0.883150989019701,0.05808340024188713,0.5512206329579254,0.45892740149128003,0.34518518518518515
0.5652040432812031,0.6776618304743107,0.3342572062084257,0.8846573116105758,0.05900826278292154,0.5606449609553411,0.4543880448007987,0.34518518518518515
0.5631814959839521,0.666281730950931,0.3414634146341463,0.8852519126332896,0.061508440641102516,0.5715168933596231,0.4498642872742021,0.20740740740740748
0.5608687606355165,0.6554055472736051,0.34866962305986693,0.8872735561105164,0.06413057839480452,0.5855934398288942,0.4453561289114903,0.2844444444444444
0.5582621768433409,0.6443613916475945,0.3558758314855876,0.8897411503547785,0.06634618316343643,0.5997003419888827,0.44086356971266333,0.2844444444444444
0.5463948161159555,0.6321414323807923,0.3641906873614191,0.8908411622467989,0.06887685099549765,0.6151345397631699,0.4363866096777212,0.2844444444444444
0.5345053613150375,0.6181787641463874,0.37361419068736135,0.8891564593491099,0.07092984257010153,0.6221680090008801,0.4319408479705487,0.2844444444444444
0.5225900494202025,0.6024313939572088,0.3835920177383592,0.8865104847980337,0.07404998323051437,0.6302878777751786,0.42751068542726106,0.3481481481481481
0.5106490407406132,0.5853822411657252,0.39523281596452325,0.8837753200935504,0.07699734737227243,0.6361417917098331,0.42309612204785824,0.3333333333333333
0.4986825101930437,0.5682910953870701,0.4085365853658537,0.8816545764458714,0.08024961125283303,0.6416803128028608,0.4186971578323401,0.39999999999999997
0.4866948615351247,0.5527746866273331,0.42294900221729487,0.8782752606334482,0.08383726484607645,0.6445244182290101,0.41432939194459173,0.39999999999999997
0.47468208703778075,0.5402187834631615,0.43957871396895787,0.8767788480596186,0.08732328519305235,0.6471032594771023,0.4099772252207281,0.4138271604938272
0.4626443583716498,0.5314632456379784,0.45731707317073167,0.8773833590993776,0.09099224538330977,0.6548738985618644,0.40564065766074936,0.4370370370370369
0.4505862093894935,0.5266550486068826,0.4767184035476718,0.8774527292186942,0.09555557814072138,0.6627322628078737,0.40133528842854016,0.40740740740740733
0.4385035590744803,0.5255632309404328,0.4972283813747228,0.8811987156617909,0.09820820586830364,0.6747898773518699,0.39704551836021584,0.47851851851851845
0.46262221508170576,0.5274949083503053,0.5177383592017738,0.8849546121219327,0.10048479058469606,0.6849544386146666,0.3927713474557763,0.5437037037037037
0.46262221508170576,0.5308753438175824,0.5382483370288248,0.8859357038094104,0.10414358745032676,0.6942399380632513,0.38852837487910646,0.5866666666666667
0.46262221508170576,0.5342347827912737,0.5593126385809312,0.8905438617354421,0.10970292602116005,0.7061764083369538,0.38430100146632135,0.5437037037037037
0.46262221508170576,0.536565393579272,0.5798226164079822,0.889414119792286,0.11596353399123921,0.7183770288184118,0.3799020372508033,0.5866666666666667
0.46262221508170576,0.5369223339702267,0.6003325942350333,0.8859951639116819,0.12161434248371328,0.7302992959707695,0.3753002839047827,0.5866666666666667
0.46262221508170576,0.5347386986373275,0.6219512195121951,0.8872240060252903,0.1277123372597644,0.7406947275785628,0.3707297288865316,0.5135802469135802
0.46262221508170576,0.5299724945934026,0.6430155210643015,0.8914456732865579,0.13062921142764222,0.7521824070670277,0.36617477303216545,0.5980246913580246
0.37280838418900253,0.5226867113192095,0.6629711751662971,0.8902762912752209,0.13552793389773662,0.7606551259343427,0.36166661466945366,0.5599999999999998
0.37280838418900253,0.5127553698532343,0.6834811529933481,0.8858564236730486,0.14163609199841454,0.7660925542225046,0.3571584563067419,0.5308641975308641
