acceso_agua_potable(%),acceso_servicios_sanitarios(%),capacidad_estadística,año,esperanza_vida_total,pais_id,inversion_salud_percapita,mediana_edad_población,pib_pc_usd_actuales,nivel_id
99.90314002,99.90314002,68.51851851851853,2015.0,81.0121951219512,27.0,1426.8462524433335,39.434801000622265,102005.62564189,3.0
99.90314002,99.90314002,68.51851851851853,2014.0,80.7973170731707,27.0,1426.8462524433335,39.434801000622265,98467.683993982,3.0
99.90314002,99.90314002,68.51851851851853,2013.0,80.5724390243902,27.0,1426.8462524433335,39.434801000622265,99471.6388978631,3.0
99.90314002,99.90314002,68.51851851851853,2012.0,81.6778048780488,27.0,1426.8462524433335,39.434801000622265,98431.8651810241,3.0
99.91072359,99.91072359,68.51851851851853,2011.0,81.1526829268293,27.0,1426.8462524433335,39.434801000622265,97774.1620717428,3.0
99.91830717,99.91830717,68.51851851851853,2010.0,79.2885365853658,27.0,1426.8462524433335,39.434801000622265,101875.28407346,3.0
100.0000017,99.5972545,85.92593333333338,2002.0,67.1963414634146,91.0,1494.2706298833334,29.899088438521833,20652.8783287878,3.0
97.30767638,84.37851825,75.5555555555556,2013.0,74.483,29.0,981.15283203,29.4558804249217,12300.3867121004,3.0
99.9000368,99.59725023666668,81.4814851851852,2020.0,75.998,31.0,1426.8462524433335,31.3348515680777,27442.95382794,3.0
99.9000346,99.59725023666668,81.4814851851852,2019.0,75.86,31.0,671.56268311,30.8387161703425,31085.9619255901,3.0
99.90003241,99.59725023666668,81.4814851851852,2018.0,75.722,31.0,763.14569092,30.3409365452064,31628.4762566009,3.0
99.90003021,99.59725023666668,81.4814851851852,2017.0,75.585,31.0,648.66882324,29.8448941631339,28571.608291419,3.0
99.90002801,99.59725023666668,81.4814851851852,2016.0,75.45,31.0,692.03570557,29.3539589890237,27158.4056535724,3.0
99.50997616,96.34904195,81.4814851851852,2015.0,75.318,31.0,743.92004395,28.8680754774448,31164.0362528468,3.0
99.50799572,96.34904195,62.96296296296297,2014.0,75.193,31.0,798.79370117,28.386990040761,41725.8675220155,3.0
99.50597825,96.34904195,63.7037037037037,2013.0,75.075,31.0,849.33062744,27.9062156480498,44740.8594244355,3.0
99.50393221,96.34904195,63.7037037037037,2012.0,74.962,31.0,883.67559814,27.4235895973212,47739.5576931563,3.0
99.50186192,96.34904195,62.96296296296297,2011.0,74.852,31.0,877.15759277,26.9356112677182,47055.960643203,3.0
99.49976796,96.34904195,81.4814851851852,2010.0,74.74,31.0,803.52685547,26.432457116106,35270.6421390658,3.0
99.49764798,96.34904195,81.4814851851852,2009.0,74.623,31.0,741.29534912,25.9161935573018,27956.0051426256,3.0
99.49550998,96.34904195,81.4814851851852,2008.0,74.494,31.0,788.61535645,25.4041047663231,37934.6764481019,3.0
99.23607708,99.6414571,81.4814851851852,2008.0,80.6951219512195,35.0,4474.97460938,37.58016584100304,46710.5055759013,3.0
99.49335401,96.34904195,81.4814851851852,2007.0,74.351,31.0,702.66918945,24.9022530464346,32663.3923711414,3.0
99.90000604,99.59725023666668,81.4814851851852,2006.0,74.189,31.0,654.69018555,24.4190799482645,30979.9628427354,3.0
99.90000385,99.59725184333332,81.4814851851852,2005.0,74.006,31.0,646.16021729,23.9621671170718,26105.4220290571,3.0
99.90000165,99.59725663333334,81.4814851851852,2004.0,73.801,31.0,619.2869873,23.5366298793318,21902.0271176465,3.0
99.90000165,99.59725663333334,81.4814851851852,2003.0,73.575,31.0,535.27740479,23.1492096024963,18560.5035016224,3.0
99.90000165,99.59725663333334,81.4814851851852,2002.0,73.332,31.0,473.22723389,22.8039258205591,16850.3940790817,3.0
99.90000165,99.59725663333334,81.4814851851852,2001.0,73.076,31.0,464.79043579,22.5045136409779,16472.0032948215,3.0
99.90000165,99.59725663333334,81.4814851851852,2000.0,72.809,31.0,508.54840088,22.2536696944898,18012.5021948953,3.0
100.00000283333333,99.59725663333334,81.4814851851852,1999.0,72.538,31.0,3285.5274658233334,22.0522809108246,14101.1728497244,3.0
100.00000283333333,99.59725663333334,81.4814851851852,1998.0,72.265,31.0,1426.8462524433335,21.8956649324389,12694.1489574427,3.0
100.00000283333333,99.59725663333334,81.4814851851852,1997.0,71.994,31.0,1426.8462524433335,21.7874860118345,16660.1476273967,3.0
100.00000283333334,99.59725663333334,81.4814851851852,1996.0,71.727,31.0,1426.8462524433335,21.7365399768502,16793.3912313027,3.0
100.00000283333333,99.59725663333334,81.4814851851852,1995.0,71.465,31.0,1426.8462524433335,21.7362792229571,15933.4528281823,3.0
100.00000283333333,99.59725663333334,81.4814851851852,1994.0,71.207,31.0,1426.8462524433335,21.7696388790622,14120.9525583928,3.0
100.00000283333333,99.59725663333334,81.4814851851852,1993.0,70.951,31.0,1426.8462524433335,21.8176753496549,14575.5745862436,3.0
100.00000283333333,99.59725663333334,81.4814851851852,1992.0,70.696,31.0,1426.8462524433335,21.8641057745696,15274.6677075047,3.0
100.00000283333333,99.59725663333334,68.88889629629631,1991.0,70.439,31.0,1426.8462524433335,21.7862505138656,13905.1683366332,3.0
100.00000283333334,99.59725663333334,68.88889629629631,1990.0,70.185,31.0,1426.8462524433335,21.5256976462294,13607.8902731894,3.0
100.0000034,99.59725719,85.92593333333338,2001.0,66.7092682926829,91.0,1494.2706298833334,29.899088438521833,19275.4733376066,3.0
99.23549716,99.69595411,81.4814851851852,2007.0,80.5439024390244,35.0,4212.99072266,40.785927617124436,44659.8951408034,3.0
100.0000034,99.59725821,85.92593333333338,2000.0,66.2224390243903,91.0,1494.2706298833334,29.899088438521833,19004.1072910304,3.0
99.01672102333335,96.27352415,85.92593333333338,1999.0,66.3590243902439,91.0,1494.2706298833334,29.899088438521833,20170.4384160027,3.0
99.01672102333335,96.27352415,85.92593333333338,1998.0,66.1570731707317,91.0,1494.2706298833334,29.899088438521833,20496.661371851,3.0
99.23461957,99.75033789,81.4814851851852,2006.0,80.3439024390244,35.0,3788.09008789,40.46252495308027,40504.0607253203,3.0
99.01672102333335,96.27352415,85.92593333333338,1997.0,65.7980487804878,91.0,1494.2706298833334,29.899088438521833,19145.4960362523,3.0
99.23464422,99.80519484,81.4814851851852,2005.0,80.1926829268293,35.0,3296.50146484,39.85014339497503,36382.5079164537,3.0
99.01672102333335,96.27352415,85.92593333333338,1996.0,65.7673170731707,91.0,1494.2706298833334,29.899088438521833,21422.3575434047,3.0
99.22181066,99.03286158,81.48148148148151,2020.0,81.7487804878049,35.0,1426.8462524433335,40.349197466718465,43258.2638715601,3.0
99.22164984,99.03268117,81.1111111111111,2019.0,82.0487804878049,35.0,5048.37255859,40.547654215264465,46328.6718408497,3.0
99.22363119,99.08828896,81.1111111111111,2018.0,82.0487804878049,35.0,5018.71142578,37.97091412371126,46548.6384108296,3.0
99.22553764,99.14388406,81.48148148148151,2017.0,81.9,35.0,4865.07080078,37.35229184759694,45129.4292980922,3.0
99.22739547,99.19947682,81.48148148148151,2016.0,81.9,35.0,4629.375,37.97091412371126,42315.6037056806,3.0
99.22922139,99.25507123,81.48148148148151,2015.0,81.9,35.0,4637.21142578,37.97091412371126,43596.1355365546,3.0
99.23098502,99.31064352,81.48148148148151,2014.0,81.8,35.0,5189.01464844,38.20918752557123,50955.9983232404,3.0
99.23268617,99.36619078,81.48148148148151,2013.0,81.7487804878049,35.0,5443.625,37.826873717360066,52635.1749580433,3.0
99.23432608,99.42171918,81.48148148148151,2012.0,81.6487804878049,35.0,5500.68408203,35.088555011634035,52669.0899632316,3.0
99.23589396,99.47721571,81.48148148148151,2011.0,81.4487804878049,35.0,5400.11376953,40.533581421738035,52223.696112356,3.0
99.23634886,99.53213067,81.4814851851852,2010.0,81.2463414634146,35.0,5065.91503906,37.58016584100304,47562.0834253057,3.0
99.23635504,99.5868457,81.4814851851852,2009.0,80.9951219512195,35.0,4371.55273438,37.58016584100304,40876.3101540295,3.0
99.01672102333335,96.27352415,85.92593333333338,1995.0,65.6441463414634,91.0,1494.2706298833334,29.899088438521833,21665.7018983672,3.0
99.01672102333335,96.27352415,87.40741111111113,1994.0,65.9009756097561,91.0,1396.3609212266667,30.2377024011561,18123.9630348205,3.0
99.075,99.95,68.88889629629631,2020.0,79.62439024390247,52.0,1426.8462524433335,36.7546851599627,85346.7619526658,3.0
99.075,99.95,68.88889629629631,2019.0,80.45609756097564,52.0,1426.8462524433335,36.4212935192533,91513.042673381,3.0
99.075,99.95,68.88889629629631,2018.0,79.62439024390247,52.0,1532.40987142,36.1292244780074,86180.5396948445,3.0
99.075,99.95,68.88889629629631,2017.0,79.62439024390247,52.0,1567.0570475266668,35.8721271361674,81513.1628341398,3.0
96.125,83.654025,68.51851851851853,2016.0,79.62439024390247,52.0,1426.8462524433335,35.6403532998304,78471.6281355257,3.0
96.125,83.654025,68.51851851851853,2015.0,79.62439024390247,52.0,1426.8462524433335,35.42678934775,76284.1942951101,3.0
96.125,83.654025,68.51851851851853,2014.0,79.62439024390247,52.0,1426.8462524433335,35.2295497994105,74990.4327442868,3.0
96.125,83.654025,68.51851851851853,2013.0,79.62439024390247,52.0,1426.8462524433335,35.0441927525814,73514.6696504991,3.0
96.125,83.654025,68.51851851851853,2012.0,79.62439024390247,52.0,1426.8462524433335,34.8591679847912,72777.1478369284,3.0
96.125,83.654025,68.51851851851853,2011.0,78.579674796748,52.0,1426.8462524433335,34.6762346135774,72329.6622984,3.0
96.125,83.654025,68.51851851851853,2010.0,82.190243902439,52.0,1426.8462524433335,34.4237546666477,73351.75776478,3.0
99.01672102333335,96.27352415,87.40741111111113,1993.0,65.5853658536585,91.0,1396.3609212266667,30.2377024011561,16797.4588562842,3.0
99.01672102333335,96.27352415,87.40741111111113,1992.0,65.1960975609756,91.0,1396.3609212266667,30.2377024011561,18768.9301437197,3.0
99.01672102333335,96.27352415,87.40741111111113,1991.0,65.0317073170732,91.0,1396.3609212266667,30.2377024011561,18315.1963031585,3.0
99.01672102333335,96.27352415,87.40741111111113,1990.0,65.0682926829268,91.0,1396.3609212266667,30.2377024011561,18326.8051234609,3.0
99.99999872,99.99999872,86.6666666666667,2020.0,80.329,39.0,1426.8462524433335,34.5403605798704,13220.5707580419,3.0
99.99999614,99.99999614,90.0,2019.0,80.181,39.0,1375.80297852,34.2653844553546,14699.4627808048,3.0
99.99999739,99.99999739,90.0,2018.0,80.042,39.0,1455.11669922,34.0435390275238,15772.333484425,3.0
99.96544779,100.0000026,93.3333333333333,2017.0,79.909,39.0,1360.17358398,33.826031760519,14962.5568471791,3.0
99.73718587,99.66651945,95.5555666666667,2016.0,79.779,39.0,1171.62304688,33.5755220432863,13690.9074621215,3.0
99.50649272,99.36589045,95.5555666666667,2015.0,79.646,39.0,1127.02160645,33.2756077551544,13495.0106099649,3.0
99.27424733,98.94398793,95.5555555555556,2014.0,79.504,39.0,1145.40856934,32.9574544080032,14606.9967241905,3.0
99.0403906,98.48645618,95.5555555555556,2013.0,79.349,39.0,1179.47265625,32.6361150970978,15777.7815089667,3.0
99.075,99.86087133000001,43.703711111111126,2015.0,78.52439024390243,107.0,7875.37532552,43.4182658463,85126.9704694293,3.0
98.80491153,98.02700137,94.4444444444444,2012.0,79.176,39.0,1077.82019043,32.3071550313694,15354.6184041413,3.0
99.075,99.86087133000001,43.703711111111126,2014.0,78.52439024390243,107.0,7875.37532552,42.941472971667,92334.6463139171,3.0
99.075,99.86087133000001,43.703711111111126,2013.0,78.52439024390243,107.0,7875.37532552,42.4665669349451,83357.1326843437,3.0
99.07488707,99.84103269,81.1111111111111,2011.0,78.6414634146341,246.0,8080.21484375,42.36898213501306,50065.9665041742,3.0
100.00000283333333,96.56523542,86.6666666666667,2020.0,77.7243902439024,98.0,1426.8462524433335,43.5131528762683,14132.4865609499,3.0
100.00000283333333,96.5558337,81.1111333333333,2019.0,78.4243902439025,98.0,1040.08569336,43.2621806930315,15311.766903695,3.0
99.075,99.86087133000001,43.703711111111126,2012.0,78.52439024390243,107.0,7875.37532552,42.0073201976565,79148.3322507324,3.0
100.00000283333333,96.54691297,83.3333333333333,2018.0,78.0707317073171,98.0,1014.22235107,42.9928375628701,15227.5600968096,3.0
100.00000283333333,96.53844301,83.3333333333333,2017.0,77.8268292682927,98.0,902.62524414,42.7235680429268,13629.289592247,3.0
100.00000283333333,96.51257245,81.1111333333333,2016.0,78.0219512195122,98.0,840.9050293,42.4416479030157,12527.7398569824,3.0
100.00000283333333,96.48719709,80.0000333333333,2015.0,77.2756097560976,98.0,795.52081299,42.1602375246034,11933.3773788281,3.0
100.00000283333333,96.46231821,83.3333333333333,2014.0,77.4780487804878,98.0,909.37164307,41.880779759341,13762.3728630599,3.0
100.00000283333333,96.43790702,87.7777777777778,2013.0,77.1268292682927,98.0,889.94451904,41.6038080002234,13837.7316376587,3.0
100.00000283333333,96.41401718,86.6666666666667,2012.0,76.9243902439024,98.0,1029.97119141,41.3440958386538,13401.6566203283,3.0
100.00000283333333,96.39061679,86.6666666666667,2011.0,76.7756097560976,98.0,1132.49890137,41.087767171974,14757.1803401768,3.0
100.00000283333333,96.36774045,84.4444444444444,2010.0,76.4756097560976,98.0,1126.37365723,40.8222116192259,14067.5231191915,3.0
100.00000283333333,96.34484368,88.8888888888889,2009.0,76.1682926829268,98.0,1187.54528809,40.5600643225504,14653.0435549819,3.0
100.00000283333334,96.32195623,90.0,2008.0,75.9121951219512,98.0,1258.87243652,40.2839202951876,16416.5868076948,3.0
98.68488173,96.29908104,87.7777777777778,2007.0,75.7056097560976,98.0,1041.03442383,39.9837847599462,14046.3168101588,3.0
99.76517318,99.39596129,63.7037037037037,2020.0,81.135,53.0,1854.4671223966664,37.1006456471677,27681.56640625,3.0
99.76519248,99.3958161,63.333333333333336,2019.0,80.982,53.0,1996.45825195,36.6371760053383,29206.076171875,3.0
99.76518389,99.39585892,63.7037037037037,2018.0,80.828,53.0,1981.77844238,36.1904577565692,29334.111328125,3.0
99.77298326,99.41780561,62.96296296296297,2017.0,80.672,53.0,1750.50732422,35.7469515828987,26608.875,3.0
99.78076077,99.43985969,81.4814851851852,2016.0,80.513,53.0,1634.93554688,35.3140988484477,24605.919921875,3.0
99.78851757,99.46198844,81.4814851851852,2015.0,80.35,53.0,1581.41357422,34.8858181214968,23408.3359375,3.0
99.79626657,99.48416075,81.4814851851852,2014.0,80.178,53.0,1873.89135742,34.4549349202937,27163.33203125,3.0
99.80399339,99.50632479,81.4814851851852,2013.0,79.999,53.0,1916.32263184,34.0275675215311,27729.193359375,3.0
99.81171402,99.52843259,81.4814851851852,2012.0,79.812,53.0,1899.37255859,33.6200107978901,28912.15625,3.0
99.8194252,99.55045672,81.4814851851852,2011.0,79.621,53.0,2114.66894531,33.237496272934,32396.38671875,3.0
99.82714804,99.57227953,81.4814851851852,2010.0,79.43,53.0,2045.2923584,32.8914982074793,31023.638671875,3.0
99.83488338,99.59389817,81.4814851851852,2009.0,79.245,53.0,2105.4777832,32.5860825894043,32109.2421875,3.0
99.84262747,99.61531407,81.4814851851852,2008.0,79.071,53.0,2155.24658203,32.3008860608802,35397.36328125,3.0
99.85039242,99.63653707,81.4814851851852,2007.0,78.91,53.0,1694.27185059,32.0371174329192,31244.92578125,3.0
99.8581574,99.65755007,81.4814851851852,2006.0,78.764,53.0,1474.02062988,31.7959223528774,26729.32421875,3.0
99.8659396,99.67837025,81.4814851851852,2005.0,78.63,53.0,1366.01708984,31.5758040435564,24959.259765625,3.0
99.87373696,99.69899552,81.4814851851852,2004.0,78.506,53.0,1286.97155762,31.3744939961125,23792.62109375,3.0
99.075,99.86087133000001,43.703711111111126,2011.0,78.52439024390243,107.0,7875.37532552,41.5778930528411,77349.2252431953,3.0
99.88154216,99.71941933,81.4814851851852,2003.0,78.385,53.0,1145.05847168,31.1918494742749,20252.23828125,3.0
99.88935688,99.73964554,81.4814851851852,2002.0,78.264,53.0,890.48297119,31.0302535849114,16093.21484375,3.0
99.88931778,99.73949604,68.51851851851853,2001.0,78.139,53.0,782.16162109,30.8436359376722,14821.447265625,3.0
99.88938589,99.73974227,68.51851851851853,2000.0,78.009,53.0,750.51672363,30.6126975536416,14388.34765625,3.0
100.00000283333334,99.59725663333334,68.88889629629631,1999.0,77.875,53.0,2429.189656576667,30.3791504274055,15287.9189453125,3.0
100.00000283333333,99.59725663333334,68.88889629629631,1998.0,77.738,53.0,1426.8462524433335,30.157288384232,15092.826171875,3.0
100.00000283333333,99.59725663333334,68.88889629629631,1997.0,77.598,53.0,1426.8462524433335,29.9523510279888,14234.244140625,3.0
100.00000283333334,99.59725663333334,68.88889629629631,1996.0,77.456,53.0,1426.8462524433335,29.7702732171375,15139.2265625,3.0
100.00000283333334,99.59725663333334,68.88889629629631,1995.0,77.312,53.0,1690.3500569666667,29.6171121906939,15261.41015625,3.0
99.88059167,99.13349732,84.07407407407408,2020.0,78.2268292682927,54.0,1426.8462524433335,42.2465496045397,22933.4995909236,3.0
99.88047032,99.13371501,84.07407407407408,2019.0,79.2292682926829,54.0,1844.21777344,41.8797557695161,23660.1488068317,3.0
99.8803606,99.13391769,84.81481851851855,2018.0,79.0292682926829,54.0,1765.58862305,41.5125575282945,23419.7356136502,3.0
99.88026338,99.13410378,84.81481851851855,2017.0,78.9780487804878,54.0,1475.9152832,41.1316146259387,20636.199952435,3.0
99.88016949,99.13478358,84.44444444444444,2016.0,79.0268292682927,54.0,1321.62023926,40.7359017096015,18575.2320271915,3.0
99.88009269,99.13537863,84.44444444444444,2015.0,78.5780487804878,54.0,1284.04675293,40.3423221993025,17829.6983223668,3.0
99.88001359,99.1358855,84.44444444444444,2014.0,78.8243902439024,54.0,1512.92614746,39.9530099677416,19890.9199056648,3.0
99.87411204,99.13639809,81.4814851851852,2013.0,78.1756097560976,54.0,1554.5090332,39.5816100891874,20133.1691431353,3.0
99.86818744,99.13691542,81.4814851851852,2012.0,78.0756097560976,54.0,1387.40600586,39.2388772211031,19870.8012123403,3.0
99.86233747,99.13729692,81.4814851851852,2011.0,77.8731707317073,54.0,1516.55541992,38.9381437792932,21871.2660754128,3.0
99.85659774,99.13753552,81.4814851851852,2010.0,77.4243902439025,54.0,1373.9317627,38.6856368954639,19960.0684872157,3.0
99.85087849,99.13777509,81.4814851851852,2009.0,77.0780487804878,54.0,1442.24279785,38.4803180599665,19861.6974295256,3.0
99.84517803,99.13800755,81.4814851851852,2008.0,76.9756097560976,54.0,1449.33679199,38.2994108628337,22804.5776774507,3.0
99.83950014,99.13824337,81.4814851851852,2007.0,76.7243902439025,54.0,1110.17663574,38.1330793063443,18466.5479299216,3.0
99.83384369,99.13847439,82.59259259259261,2006.0,76.5243902439024,54.0,942.11804199,37.954196373062,15261.7975911138,3.0
99.82820011,99.13869946,81.85185185185186,2005.0,75.9243902439025,54.0,852.65246582,37.7536173827633,13430.6698955613,3.0
100.0000011,99.59722947,84.44444444444444,2020.0,81.5512195121951,58.0,1426.8462524433335,41.2175699992918,61063.3164304238,3.0
100.0,99.59722892,84.44444444444444,2019.0,81.4512195121951,58.0,6003.32519531,41.1443188841528,59775.7350964515,3.0
99.99999788,99.59722729,84.44444444444444,2018.0,80.9536585365854,58.0,6216.76855469,41.0549025507998,61591.9288698958,3.0
100.0000011,99.59723094,81.4814851851852,2017.0,81.1024390243903,58.0,5800.15283203,40.9182800857133,57610.0981801135,3.0
99.99999893,99.59722928,81.4814851851852,2016.0,80.8536585365854,58.0,5565.59326172,40.7536243653227,54663.9983719195,3.0
99.99999785,99.59722868,81.4814851851852,2015.0,80.7024390243902,58.0,5469.33496094,40.581290634892,53254.8563700916,3.0
99.99999892,99.59723021,81.4814851851852,2014.0,80.7,58.0,6380.78466797,40.3836969440946,62548.9847332908,3.0
99.99999783,99.5972296,81.4814851851852,2013.0,80.3,58.0,6236.55419922,40.163034426892,61191.1937042028,3.0
99.99999782,99.5972302,81.48148148148151,2012.0,80.0512195121951,58.0,6003.83056641,39.9384277526115,58507.5080517852,3.0
100.0,99.59723312,82.59259259259261,2011.0,79.8,58.0,6281.00439453,39.7381417690876,61753.647131977,3.0
100.0000022,99.59723596,82.59259259259261,2010.0,79.1,58.0,6011.53808594,39.5724310220949,58041.3984363385,3.0
100.0000011,99.59723545,81.85185185185186,2009.0,78.5975609756098,58.0,6221.68896484,39.4207588218111,58163.2768762815,3.0
100.0000022,99.59723723,81.85185185185186,2008.0,78.4463414634146,58.0,6137.77636719,39.2471036706265,64322.0635020842,3.0
100.0000033,99.59723914,81.85185185185186,2007.0,78.1951219512195,58.0,5468.37939453,39.0357490520108,58487.0549677696,3.0
100.0,99.5972366,81.85185185185186,2006.0,78.0951219512195,58.0,4778.89160156,38.7770047279593,52026.9995142723,3.0
100.0000011,99.5972387,66.66666666666667,2005.0,77.8439024390244,58.0,4442.75537109,38.4973287833028,48799.8256011275,3.0
99.99999774,99.59723651,65.1851851851852,2004.0,77.4926829268293,58.0,4194.87353516,38.2156897436526,46511.5983324305,3.0
100.0000011,99.59724072,65.1851851851852,2003.0,77.1439024390244,58.0,3607.04296875,37.9563678524038,40458.7773986609,3.0
99.99999546,99.59723551,65.1851851851852,2002.0,76.8951219512195,58.0,2895.80737305,37.712382513551,33228.6935448819,3.0
100.0000011,99.59724158,65.1851851851852,2001.0,76.7926829268293,58.0,2602.64282227,37.4916420622431,30751.654348268,3.0
100.0000023,99.59724292,65.1851851851852,2000.0,76.5926829268293,58.0,2496.04711914,37.3016246241363,30743.5476816354,3.0
100.00000057333334,99.59724901666668,80.00000740740741,1999.0,76.3414634146341,58.0,1426.8462524433335,37.1410166362202,33440.7948054204,3.0
100.00000057333334,99.59724901666668,80.00000740740741,1998.0,76.1390243902439,58.0,1426.8462524433335,36.9920738057216,33368.142415092,3.0
100.00000057333334,99.59724901666668,80.00000740740741,1997.0,75.9451219512195,58.0,1426.8462524433335,36.8675002167274,32835.9399398833,3.0
100.00000057333334,99.59724901666668,80.00000740740741,1996.0,75.5914634146342,58.0,1426.8462524433335,36.7679503154416,35650.7140860994,3.0
100.00000057333334,99.59724901666668,80.74074074074075,1995.0,75.2126829268293,58.0,1426.8462524433335,36.6847603645508,35351.3654606819,3.0
100.00000057333334,99.59725023666668,80.74074074074075,1994.0,75.3751219512195,58.0,1426.8462524433335,36.6020539978043,29995.5796235479,3.0
100.00000000666667,99.59725081,80.00000740740741,1993.0,75.1168292682927,58.0,1426.8462524433335,36.5060501409658,27597.9752286357,3.0
100.00000057333334,99.59725023666668,80.00000740740741,1992.0,75.1941463414634,58.0,1426.8462524433335,36.4028481266515,29569.6603567112,3.0
100.00000000666667,99.59725080999999,79.62964074074074,1991.0,75.1578048780488,58.0,1426.8462524433335,36.2788743527374,27011.3774590051,3.0
100.00000000666667,99.59725184333332,82.22222222222224,1990.0,74.8053658536585,58.0,1426.8462524433335,36.1337522544936,26891.4464489571,3.0
99.075,99.86087133000001,43.703711111111126,2010.0,78.52439024390243,107.0,7875.37532552,41.2249531785171,69767.343364103,3.0
98.97895208,99.86076619,81.1111111111111,2010.0,78.5414634146342,246.0,7888.35205078,41.860749127454,48650.6431283336,3.0
63.92647495,66.11511264,34.4444444444444,2014.0,57.001,88.0,425.29580688,20.3140958872004,19394.0818360782,3.0
63.67151512,66.04694428,31.1111111111111,2013.0,56.642,88.0,382.46206665,20.1237229466129,20390.7382585315,3.0
62.85388695,65.40606955,32.2222222222222,2012.0,56.288,88.0,274.33688354,19.9098735542285,21711.1532298542,3.0
59.29179373,63.01431663,32.2222222222222,2009.0,55.329,88.0,308.5909729,19.1968009371952,16668.1216976014,3.0
58.18379602,62.1777144,30.0,2008.0,55.07,88.0,421.31564331,18.9555617283224,22942.6101005186,3.0
98.88203953,99.88081511,81.1111111111111,2009.0,78.390243902439,246.0,7657.55908203,41.860749127454,47194.9433547336,3.0
99.59078178,99.14176925,82.96296296296298,2020.0,78.3463414634146,71.0,1426.8462524433335,41.3723397778599,23054.3584905978,3.0
99.59078178,99.14237975,82.96296296296298,2019.0,78.6463414634147,71.0,1598.81884766,41.2154972636989,23397.8782560944,3.0
99.5725742,99.14296842,82.96296296296298,2018.0,78.2439024390244,71.0,1552.63244629,41.0478111277147,23063.5638175675,3.0
99.55436663,99.14655389,78.88889629629631,2017.0,78.0926829268293,71.0,1350.38061523,40.8806761757671,20437.765376736,3.0
99.53615906,99.13973926,77.7778,2016.0,77.6414634146342,71.0,1186.1027832,40.6912248173096,18295.3429322114,3.0
99.75130757,99.13277102,63.7037037037037,2015.0,77.590243902439,71.0,1112.9140625,40.5661644419082,17402.0376128079,3.0
99.75021782,99.12568409,64.44444444444444,2014.0,77.0341463414634,71.0,1238.92700195,40.4148549198585,20261.0667303886,3.0
99.74913035,99.17788105,63.333333333333336,2013.0,77.1414634146341,71.0,1144.64685059,40.1459786091142,19056.0019226989,3.0
99.74803318,99.22991099,63.7037037037037,2012.0,76.3268292682927,71.0,1013.31420898,39.845200709672,17403.2053254767,3.0
99.74796417,99.28170608,62.96296296296297,2011.0,76.2292682926829,71.0,1015.96826172,39.5391073871364,17487.8047830922,3.0
99.74892504,99.33350111,81.4814851851852,2010.0,75.4292682926829,71.0,926.4541626,39.2636470588562,14663.0446126465,3.0
99.74987911,99.38542238,81.4814851851852,2009.0,74.8243902439024,71.0,963.01965332,39.0337495216296,14711.7352728223,3.0
99.75082802,99.43747802,81.4814851851852,2008.0,73.7707317073171,71.0,1038.56225586,38.8366179490696,18204.9664786762,3.0
99.75177694,99.48966598,81.4814851851852,2007.0,72.8146341463415,71.0,832.73309326,38.6805954233717,16744.5844516343,3.0
99.075,99.14387882,43.703711111111126,2009.0,81.94959349593498,107.0,4850.218261716667,40.9418679122679,65029.0197548044,3.0
98.97862622666666,99.86087133000001,45.92593333333334,2008.0,78.52439024390243,107.0,7875.37532552,40.6918937969453,70986.3013336808,3.0
99.23107469333333,99.45669746,43.703711111111126,2007.0,81.0959349593496,107.0,4578.779296876666,40.4571320697494,54196.3017277391,3.0
100.0000033,99.44792539,81.4814851851852,2020.0,82.1317073170732,75.0,1426.8462524433335,42.1776819667266,49160.8371522596,3.0
100.0000011,99.4479277,81.4814851851852,2019.0,81.9829268292683,75.0,4450.30273438,41.9727279975062,48628.641762105,3.0
99.99999668,99.44792736,81.4814851851852,2018.0,81.7341463414634,75.0,4515.67724609,41.7632209301214,49988.9108461845,3.0
99.99999557,99.44792986,81.4814851851852,2017.0,81.6317073170732,75.0,4233.46826172,41.5904484983174,46412.1364777169,3.0
99.99999556,99.44793782,82.59259259259261,2016.0,81.4292682926829,75.0,4107.06298828,41.4958588165583,43814.0265056965,3.0
99.99999666,99.44794692,81.48148148148151,2015.0,81.4804878048781,75.0,4127.14990234,41.4549152216261,42801.9081167285,3.0
100.0000034,99.44796162,81.85185185185186,2014.0,81.1804878048781,75.0,4922.67578125,41.417220126383,50327.2402902632,3.0
100.0000011,99.44796747,81.85185185185186,2013.0,80.9756097560976,75.0,4892.09716797,41.3626383893015,49892.2233632732,3.0
100.0000011,99.44799078,81.85185185185186,2012.0,80.6268292682927,75.0,4572.5234375,41.2886972046711,47708.0612784469,3.0
99.99999774,99.44802684,81.85185185185186,2011.0,80.4707317073171,75.0,4715.93505859,41.1905766338275,51148.9316365833,3.0
100.0,99.44806985,82.96296296296298,2010.0,79.8707317073171,75.0,4249.60205078,41.0493486747025,46505.3031791811,3.0
100.0000034,99.44810105,81.85185185185186,2009.0,79.719512195122,75.0,4347.12158203,40.86368007159,47481.4845364339,3.0
99.99999771,99.44810938,81.85185185185186,2008.0,79.5682926829268,75.0,4481.21679688,40.6566154967438,53772.7942390019,3.0
100.0,99.44812584,81.85185185185186,2007.0,79.2634146341464,75.0,3911.96582031,40.4319034770495,48476.3927287052,3.0
99.99999884,99.44813895,65.1851851851852,2006.0,79.2146341463415,75.0,3407.66552734,40.1832979465052,41222.6020004611,3.0
